"episodeId","episodeTitle","episodeCategories","episodeUrl","episodeImageUrls"
80611,"1/1/31","Action,Fantasy,Horror","https://tapastic.com/episode/80611","https://d30womf5coomej.cloudfront.net/c/d5/88/6f/ba/61192e5b5da3435883540cb3bfb065aa.jpg;https://d30womf5coomej.cloudfront.net/c/50/2cccfb81-e899-4132-954d-7c9952112f84.jpg;https://d30womf5coomej.cloudfront.net/c/9f/72c844b8-da0b-4984-8f15-b365372dded6.jpg;https://d30womf5coomej.cloudfront.net/c/12/adf161ae-fdec-4505-9c67-c871e01e2a0b.jpg;https://d30womf5coomej.cloudfront.net/c/c7/2f234b28-6c54-4ed5-8749-729b7dab86a1.jpg"
80573,"Time Saver","Slice of Life,Comedy","https://tapastic.com/episode/80573","https://d30womf5coomej.cloudfront.net/c/f7/86/fd/e3/d3d2a3b440ef418191da7c5d023d8745.jpg;https://d30womf5coomej.cloudfront.net/c/25/ea/7a/db/d0c7eb1db9d348ad9e845b9242bfef90.gif;https://d30womf5coomej.cloudfront.net/c/d0/03/08/fd/e73f355489ea4405beea7cd84fb306ee.jpg"
80564,"This feeling","Slice of Life,Comedy","https://tapastic.com/episode/80564","https://d30womf5coomej.cloudfront.net/c/ca/d5/cc/8d/5c0db5d2ea25415797332a88ced271c5.jpg;https://d30womf5coomej.cloudfront.net/c/ac/51/d6/5b/8d065dcafcaf4936a77c13b82152636f.jpg;https://d30womf5coomej.cloudfront.net/c/81/61/be/4b/c7927a5e9a65428ea82403ddfcee75a2.jpg;https://d30womf5coomej.cloudfront.net/c/2b/cd/54/d9/3cc5d9338ec34a3c858727b10eded107.jpg;https://d30womf5coomej.cloudfront.net/c/37/be/92/f4/6b6a5766c2df402cb8574d2cbabd05bc.jpg;https://d30womf5coomej.cloudfront.net/c/4c/3b/95/74/0c88cca20f694596881c8ea44797cb43.jpg;https://d30womf5coomej.cloudfront.net/c/c8/da/01/c4/bd634f83ab074582a90164f82d00ea57.jpg;https://d30womf5coomej.cloudfront.net/c/9f/5d/60/db/e569b1a2ad894ef09bef874940353752.jpg"
80551,"Amen","Slice of Life,Comedy","https://tapastic.com/episode/80551","https://d30womf5coomej.cloudfront.net/c/57/b8/25/07/bae699d145544051b783662be1db471f.jpg"
80511,"Cruel & usual.","Slice of Life,Comedy","https://tapastic.com/episode/80511","https://d30womf5coomej.cloudfront.net/c/65/b6/4f/80/a9f163982cd14bfca77fe7ef81ed216d.jpg;https://d30womf5coomej.cloudfront.net/c/0f/5f/00/ad/8adde7d585ec4fa7ad0f23afba21cc47.jpg;https://d30womf5coomej.cloudfront.net/c/37/0b/28/e8/bc5402ced1b04b2c92051027128f15bf.jpg;https://d30womf5coomej.cloudfront.net/c/54/e7/fb/ad/db562e5a04f4451a9446d2f19b3f4742.jpg;https://d30womf5coomej.cloudfront.net/c/02/5b/58/ea/73404ecfa7644c9c9cc8cbd1cdd3722e.jpg"
80502,"Myrrha","Comedy","https://tapastic.com/episode/80502","https://d30womf5coomej.cloudfront.net/c/2e/3f/7d/ab/bcaa0a1cc81c4f7d858328fe6f9594ee.jpg;https://d30womf5coomej.cloudfront.net/c/9d/d4/9a/70/544d44d77fd7487dab817093a17dc27f.jpg;https://d30womf5coomej.cloudfront.net/c/75/a9/48/3f/3b82e5e972a344259e320e66a3d54f58.jpg;https://d30womf5coomej.cloudfront.net/c/30/13/8e/9c/6fa3ec38f8a74c75b7858a8add66eda4.jpg;https://d30womf5coomej.cloudfront.net/c/3c/e8/73/a9/80c2331cdbda4624b6cfa82befd5376f.jpg;https://d30womf5coomej.cloudfront.net/c/24/81/3d/99/37b9464031ba423c8c6cf56258c3f880.jpg;https://d30womf5coomej.cloudfront.net/c/db/5c/e1/7d/25d9e5e68a224b0eb75fc05374a603b2.jpg"
80480,"thief","Slice of Life,Comedy","https://tapastic.com/episode/80480","https://d30womf5coomej.cloudfront.net/c/45/2c/c5/de/2809853a47e1441fa929aa5949c5d793.jpg"
80479,"To the Sea: Page 105 ~ Page 106","Fantasy,Romance","https://tapastic.com/episode/80479","https://d30womf5coomej.cloudfront.net/c/b3/2d/1b/dd/abb4fd74c3b245f3aee2efc15f8f6bd0.jpg;https://d30womf5coomej.cloudfront.net/c/5d/45/70/57/45e3e39756844bbab40bdfbefe1e63dc.jpg"
80426,"Love Me Harder","Slice of Life,Comedy","https://tapastic.com/episode/80426","https://d30womf5coomej.cloudfront.net/c/b8/3c/9b/4e/08e2096c17ee48468fd642a2dc3355f9.gif"
80425,"Narthy or Nice","Slice of Life,Comedy","https://tapastic.com/episode/80425","https://d30womf5coomej.cloudfront.net/c/06/5b/3a/4d/69c8bcb3de6d4e719848bb21a7a7c3bf.jpg"
80403,"Real girls","Slice of Life","https://tapastic.com/episode/80403","https://d30womf5coomej.cloudfront.net/c/94/57/c2/36/0ef196452e23474c9435e549634dd775.jpg"
80378,"TFW","Comedy,Romance","https://tapastic.com/episode/80378","https://d30womf5coomej.cloudfront.net/c/a9/f3/5c/b1/078191d325794d10a13ce78faaeaeff7.jpg;https://d30womf5coomej.cloudfront.net/c/ff/a7/31/5b/644d02e41539417d98c840bc0b41fbf6.jpg"
80376,"Things People Have Never Said","Comedy","https://tapastic.com/episode/80376","https://d30womf5coomej.cloudfront.net/c/28/23/90/b2/d148767c0e99427097f4d5db55d4c5ad.jpg"
80375,"OTP Comic: Animal Edition","Comedy,Romance","https://tapastic.com/episode/80375","https://d30womf5coomej.cloudfront.net/c/bf/31/82/1a/7b74c5ecf5cc4dd4b1893633933c0094.jpg"
80373,"It begins","Comedy,Romance","https://tapastic.com/episode/80373","https://d30womf5coomej.cloudfront.net/c/4c/f3/53/bc/3ac10e9f51204e719e903716b1a8fea9.jpg;https://d30womf5coomej.cloudfront.net/c/a7/6d/f4/90/54268099fcf4444098b35dfce0ce3560.jpg"
80365,"Chapter 1 Page 23","Action,Comedy,Fantasy","https://tapastic.com/episode/80365","https://d30womf5coomej.cloudfront.net/c/86/f3/c5/79/3bbe822d5e1a45a79d82d415c099a084.jpg"
80361,"Bad Hair Day","Slice of Life","https://tapastic.com/episode/80361","https://d30womf5coomej.cloudfront.net/c/f5/fe/f3/55/5f12ca2e6c174f1289824bbd7828eaec.jpg"
80359,"Kittens!","Slice of Life","https://tapastic.com/episode/80359","https://d30womf5coomej.cloudfront.net/c/e4/12/0b/a5/e93b201ddb0c460bbccd50f78a331e44.jpg"
80330,"Drawing Couples","Slice of Life,Comedy","https://tapastic.com/episode/80330","https://d30womf5coomej.cloudfront.net/c/26/68/f7/5e/5b0d3469c845430586af4feaa698b42b.jpg;https://d30womf5coomej.cloudfront.net/c/fb/6e/4a/88/19a44b2e016048e885cdf537d369fc4a.jpg"
80274,"Chapter 3.11","Fantasy","https://tapastic.com/episode/80274","https://d30womf5coomej.cloudfront.net/c/d9/3e/63/5f/345229e52d7e473d9dce88c8fb21056d.jpg"
80258,"An Unexpected Message","Slice of Life,Comedy","https://tapastic.com/episode/80258","https://d30womf5coomej.cloudfront.net/c/77/79/51/7d/97ef85471e47400fb63be8bcf7a495a9.jpg;https://d30womf5coomej.cloudfront.net/c/c1/1d/2c/07/33941630edf1428296e045cc3edfe5c8.jpg;https://d30womf5coomej.cloudfront.net/c/fd/37/cb/ad/d5e0368b17414f4ab6c2377dcdc8a30f.jpg;https://d30womf5coomej.cloudfront.net/c/eb/20/41/30/bc56022464d8430e88c05ac660b86625.jpg"
80234,"Christmas Gifts.","Slice of Life,Comedy","https://tapastic.com/episode/80234","https://d30womf5coomej.cloudfront.net/c/6b/07/d2/39/a0c604984b2b45f6924007ebbe60d32d.jpg;https://d30womf5coomej.cloudfront.net/c/4b/b5/b8/d4/cc5365ce4a3c42c2a9c3930b46d00000.jpg"
80215,"Old Sketchbook","Slice of Life,Comedy","https://tapastic.com/episode/80215","https://d30womf5coomej.cloudfront.net/c/1d/0d/d2/64/c17dbd352edc47f5a2aa94e130a21eff.jpg"
80189,"Life after Skyrim","Slice of Life,Comedy","https://tapastic.com/episode/80189","https://d30womf5coomej.cloudfront.net/c/b4/66/77/d4/57311d9c53ad435eb672437f02db2804.jpg;https://d30womf5coomej.cloudfront.net/c/fc/f4/19/70/3bf7656a9d4b4da5adafb6b093e9d49f.jpg"
80164,"Remember our Deal","Comedy,Drama","https://tapastic.com/episode/80164","https://d30womf5coomej.cloudfront.net/c/51/d8/7e/3b/c8b2cd68818348df8e1dbb337bfa3da9.jpg;https://d30womf5coomej.cloudfront.net/c/0a/a7/f1/3d/5935f50ee906488fa52cdda311e88e41.jpg;https://d30womf5coomej.cloudfront.net/c/5c/bc/3e/26/423b4fff6940422eb2191fae16427bd2.jpg;https://d30womf5coomej.cloudfront.net/c/9b/d8/96/3b/f2c1dd85d57b42e7940ce2f731ba33f5.jpg;https://d30womf5coomej.cloudfront.net/c/47/bd/27/89/99fe4a417a29484b93a43eab7f348b78.jpg;https://d30womf5coomej.cloudfront.net/c/e5/c2/97/cf/4f337d6984e74c39af5afc0f9fcc65c3.jpg;https://d30womf5coomej.cloudfront.net/c/94/79/d3/9c/7c0a12a17ea541fb9dda25e62a257004.jpg;https://d30womf5coomej.cloudfront.net/c/dc/11/3b/6d/cbc91d2badbd4015bfaea9543fa58045.jpg;https://d30womf5coomej.cloudfront.net/c/eb/ff/95/8b/3aeddd991ab14969948f68c55f9c9fd6.jpg;https://d30womf5coomej.cloudfront.net/c/6d/ab/0d/37/98053bd89af34efd980e3a96af236a1c.jpg;https://d30womf5coomej.cloudfront.net/c/6d/02/7f/fd/5baf16923c5349ddad617913c46fbd05.jpg;https://d30womf5coomej.cloudfront.net/c/66/59/6b/ec/1b97d84e9f6b43b78080f52ae93875dd.jpg;https://d30womf5coomej.cloudfront.net/c/c7/cf/f0/69/13701d47221e4e5d914ed28476e2d62c.jpg;https://d30womf5coomej.cloudfront.net/c/05/35/83/21/23df99ff7e634740ab7d494e20b623cd.jpg"
80163,"The Prophecy","Comedy,Drama","https://tapastic.com/episode/80163","https://d30womf5coomej.cloudfront.net/c/10/05/fa/3b/ed263a5c3f784b6ca118e1218d0fbf71.jpg;https://d30womf5coomej.cloudfront.net/c/20/ad/96/cc/65e31150d75f4435a45351b1e43ec448.jpg;https://d30womf5coomej.cloudfront.net/c/d3/f6/40/d2/2a52823e97c6455ebf12eb40bb5c64b1.jpg;https://d30womf5coomej.cloudfront.net/c/24/a3/9f/ef/0671b0419b39441bb6d32843090b186e.jpg;https://d30womf5coomej.cloudfront.net/c/f6/70/a8/f3/0d9c9eb212b648b69fd65dc4786a8837.jpg;https://d30womf5coomej.cloudfront.net/c/a1/92/fe/67/5aeccac9dba24a8faf9002466d6f71cd.jpg;https://d30womf5coomej.cloudfront.net/c/92/d8/74/5c/9bb86151d3b44dc39951fe7eeca91250.jpg;https://d30womf5coomej.cloudfront.net/c/6c/ef/4d/13/66fdac1f522e40fab8201cb087905924.jpg;https://d30womf5coomej.cloudfront.net/c/32/39/37/f4/29aa1945e754404789d5474704172c54.jpg;https://d30womf5coomej.cloudfront.net/c/77/6d/9d/a2/8e4f277cbad24f36a083ca3ad097d6f9.jpg;https://d30womf5coomej.cloudfront.net/c/77/09/5a/17/1d69acc99edc4c9cbda75bc72cada229.jpg;https://d30womf5coomej.cloudfront.net/c/e1/8c/ec/da/ce148246dea74134913a1ecaabb2ff46.jpg;https://d30womf5coomej.cloudfront.net/c/d4/99/12/e4/06af2b40dd384c5bab475bdcca8f3641.jpg;https://d30womf5coomej.cloudfront.net/c/68/07/62/2d/3edc5a8aa1af4563ab2c6dc6b47be2f8.jpg;https://d30womf5coomej.cloudfront.net/c/1c/6c/3a/43/b31c1630154f450f84b81a04f63a4fc7.jpg;https://d30womf5coomej.cloudfront.net/c/47/80/fd/97/9277865df2d240e49032090408fd3e56.jpg;https://d30womf5coomej.cloudfront.net/c/cf/60/97/cb/15fa003eeaa34e58afa265dbc0208a1f.jpg;https://d30womf5coomej.cloudfront.net/c/18/c1/ee/c3/df08adb21d5148839c2744a8314e62ea.jpg;https://d30womf5coomej.cloudfront.net/c/dd/c1/e6/1b/6a17b82d0ec4430096a00084572e2202.jpg;https://d30womf5coomej.cloudfront.net/c/ca/27/bc/b2/f7ce59a1e0e74f67bc1b7ebe633ae4b8.jpg;https://d30womf5coomej.cloudfront.net/c/c5/ed/39/cc/7f9c349665584c7aa7dcc9491ffb50a8.jpg;https://d30womf5coomej.cloudfront.net/c/1f/56/15/45/62368b51bbb441ed91459e51713ebf72.jpg;https://d30womf5coomej.cloudfront.net/c/42/91/b7/79/58a4a952966549e5bbde5a0a7b4f3b84.jpg;https://d30womf5coomej.cloudfront.net/c/1c/01/04/26/48b71d5d82f04076b4636bd63d8f82fb.jpg;https://d30womf5coomej.cloudfront.net/c/32/b1/99/01/abbd0834da9f4c3bb6c342a994e0ed21.jpg;https://d30womf5coomej.cloudfront.net/c/3f/fb/f6/ea/ef7dc9bad37f44488522582a0993a85f.jpg;https://d30womf5coomej.cloudfront.net/c/f1/e8/9e/22/7f6a7050ecde48df82e8edfd9fb56a09.jpg;https://d30womf5coomej.cloudfront.net/c/ae/9e/08/b0/06b234d54768448fa9b6be2baab94e5a.jpg;https://d30womf5coomej.cloudfront.net/c/cf/57/d3/8c/bff49d394be14992a23ae3c705053826.jpg;https://d30womf5coomej.cloudfront.net/c/79/c3/9a/b4/5079a8fb0ff746babd26283bc3c34f1e.jpg;https://d30womf5coomej.cloudfront.net/c/57/0d/a0/1c/ba78124fb55b4ca3a3799476f1b70b25.jpg;https://d30womf5coomej.cloudfront.net/c/19/1f/17/04/5e9e434a178b49babe17c7821ad7d30d.jpg;https://d30womf5coomej.cloudfront.net/c/b3/7a/31/4b/e654a4d42cc746218108a97e92d39a47.jpg;https://d30womf5coomej.cloudfront.net/c/f9/49/32/27/4be967c348d94707adace95800e18e7e.jpg"
80153,"Double Anxiety","Comedy","https://tapastic.com/episode/80153","https://d30womf5coomej.cloudfront.net/c/38/82/d3/0b/7fa0767e1e844479964f3c44bc9c484a.jpg"
80138,"2. False Impressions (6)","Fantasy,Drama","https://tapastic.com/episode/80138","https://d30womf5coomej.cloudfront.net/c/2a/5a/e6/fa/0e6b92c3f70641dfaa346d79bc19d6ca.jpg;https://d30womf5coomej.cloudfront.net/c/76/69/b9/19/cb0fda1875c0409d8648861ae5ef5afd.jpg;https://d30womf5coomej.cloudfront.net/c/94/c6/3d/65/7921f204a47242c2948e3ddfb8c32900.jpg"
80123,"Linkmas: Day 3","Slice of Life,Comedy,Gaming","https://tapastic.com/episode/80123","https://d30womf5coomej.cloudfront.net/c/0e/1b/0e/00/696583048eae413d80ea5b3ad6386a96.jpg"
80081,"SNOW!","Slice of Life,Comedy","https://tapastic.com/episode/80081","https://d30womf5coomej.cloudfront.net/c/95/49/cb/02/77bf5f46d77740e5b7472dbc619c83a5.jpg"
80042,"Chapter 14: Page 348","Action,Fantasy,Drama","https://tapastic.com/episode/80042","https://d30womf5coomej.cloudfront.net/c/3c/ce/d9/fb/24e7e1bcc0e64851ab7fe53c627988d3.jpg"
80041,"Chapter 14: Page 347","Action,Fantasy,Drama","https://tapastic.com/episode/80041","https://d30womf5coomej.cloudfront.net/c/9c/36/a3/48/35163f88d7dd4a9888baa27b9a44c1c5.jpg"
80032,"Elf On The Shelf","Comedy","https://tapastic.com/episode/80032","https://d30womf5coomej.cloudfront.net/c/c3/f2/47/f1/0701266a16554ca9ae288c747644a550.jpg"
80025,"Karma","Action,Comedy,Fantasy","https://tapastic.com/episode/80025","https://d30womf5coomej.cloudfront.net/c/36/a2/a9/c0/39b4afb2de194a45aae6590723b32ce8.jpg;https://d30womf5coomej.cloudfront.net/c/9e/39/cc/ef/2fa72e5dfb37433792ef03376bc638f0.jpg;https://d30womf5coomej.cloudfront.net/c/55/5f/6e/24/c3ef88d1872d4c51aaf3a3bf9d66c550.jpg;https://d30womf5coomej.cloudfront.net/c/c7/c1/03/b8/6776e3b07a744e22929f6ebe233f1668.jpg;https://d30womf5coomej.cloudfront.net/c/2a/10/d9/49/361f54a687044d97a1510e866c7eca0e.jpg;https://d30womf5coomej.cloudfront.net/c/31/fa/22/62/f05f2df1c92348e1aefde5d6f53c6fdc.jpg;https://d30womf5coomej.cloudfront.net/c/01/02/f7/1a/bd59602726b34864a96e80c39a94d8ba.jpg;https://d30womf5coomej.cloudfront.net/c/c8/ba/55/a8/8aeb3bac47cc45d39c86b43f1457d671.jpg"
79949,"Science is Fun!","Comedy","https://tapastic.com/episode/79949","https://d30womf5coomej.cloudfront.net/c/e7/3d/31/88/d9b2c8ed2310454ebe3a12227458109d.jpg"
79930,"Episode 8 (Elia)","Comedy,Fantasy,Romance","https://tapastic.com/episode/79930","https://d30womf5coomej.cloudfront.net/c/b0/01/69/fd/478cafaddb194a03a386ae4bff8c06a2.jpg;https://d30womf5coomej.cloudfront.net/c/be/2b/bf/1f/8f0f897787154cd188386a1f04d4a0c5.jpg;https://d30womf5coomej.cloudfront.net/c/47/05/bf/61/14bb5fc451eb47eb868f42697ee49525.jpg;https://d30womf5coomej.cloudfront.net/c/33/f1/96/2a/609855be005d49ab93a81c23dc90bd06.jpg;https://d30womf5coomej.cloudfront.net/c/df/17/e2/bf/97c39191a8f2477c82d203410a4ba50d.jpg"
79897,"food pt2","Slice of Life,Comedy,Horror","https://tapastic.com/episode/79897","https://d30womf5coomej.cloudfront.net/c/ad/ce/58/13/5f89b28c825e406ebafd43cd4238f0cd.jpg;https://d30womf5coomej.cloudfront.net/c/2b/26/87/65/898e5714c503458594cbd41137bbd715.jpg"
79890,"Photoshop Tips #1: how to cheat at circles","Slice of Life,Comedy","https://tapastic.com/episode/79890","https://d30womf5coomej.cloudfront.net/c/95/a0/62/2a/b5bf5eb0bf384aa38e513220bc2533f4.jpg"
79882,"Linkmas: Day 2","Slice of Life,Comedy,Gaming","https://tapastic.com/episode/79882","https://d30womf5coomej.cloudfront.net/c/f5/b3/3c/91/16c7c81e1fce48419d4722c29d00f207.jpg"
79881,"Reconciliation","Slice of Life,Comedy,Drama","https://tapastic.com/episode/79881","https://d30womf5coomej.cloudfront.net/c/f9/7d/5b/27/564c90ad0feb4a8aaa05f3daaec5ac54.jpg;https://d30womf5coomej.cloudfront.net/c/17/93/24/56/ecbde9c9d97b44e59ec9c0435fd7ae07.jpg"
79857,"IRL - 19","Slice of Life,Comedy","https://tapastic.com/episode/79857","https://d30womf5coomej.cloudfront.net/c/f8/1d/ab/ee/cd0c3043ee0c4479ae6e48f01bdefa16.jpg"
79846,"Chapter 2: Part 2","Action,Comedy,Fantasy","https://tapastic.com/episode/79846","https://d30womf5coomej.cloudfront.net/c/65/f9/29/37/f5049cd395054809ad559a62e1ac2080.jpg;https://d30womf5coomej.cloudfront.net/c/08/81/08/b6/ff7ff000229248518cfb4525c7a4af87.jpg;https://d30womf5coomej.cloudfront.net/c/51/4c/82/ee/5591fc97d7f34fa680b1c5c8c013e59c.jpg;https://d30womf5coomej.cloudfront.net/c/48/b7/20/c2/2bf94bc8e9184652a27c2afefbeeb35e.jpg"
79844,"Ep173: Back to old days","Slice of Life,Comedy,Fantasy","https://tapastic.com/episode/79844","https://d30womf5coomej.cloudfront.net/c/a0/ac/80/03/1b7678be595b45af9b0e8ffd93045c76.jpg"
79831,"Women's Issues","Slice of Life,Comedy","https://tapastic.com/episode/79831","https://d30womf5coomej.cloudfront.net/c/ba/6b/58/78/de8eef6e28524226b750091c59e629c3.jpg"
79826,"NENI STHAP!","Slice of Life,Drama","https://tapastic.com/episode/79826","https://d30womf5coomej.cloudfront.net/c/29/66/78/a3/ec554ebc6f76400386471ef42b031f44.jpg"
79825,"3.34","Slice of Life,Fantasy,Romance","https://tapastic.com/episode/79825","https://d30womf5coomej.cloudfront.net/c/b0/92/da/ec/823cf900634242b58ddd2600a13d22b8.jpg;https://d30womf5coomej.cloudfront.net/c/61/99/8d/14/919605242d664a8f80a4c2168e9cc96b.jpg;https://d30womf5coomej.cloudfront.net/c/ec/6b/a6/3c/ca42b5f15c884e4ab2b58d747905872f.jpg"
79762,"2. False Impressions (5)","Fantasy,Drama","https://tapastic.com/episode/79762","https://d30womf5coomej.cloudfront.net/c/7c/f4/b5/0b/ab1e1b7e0ec6452cb847216bd2d56d63.jpg;https://d30womf5coomej.cloudfront.net/c/7b/30/b2/f8/59c05759a222435fa350acbf464676d1.jpg;https://d30womf5coomej.cloudfront.net/c/1b/13/94/32/f90f5c47a4c34b6b9213f42f8587b283.jpg;https://d30womf5coomej.cloudfront.net/c/91/22/16/07/de3d282f0993462487c648faa8726111.jpg;https://d30womf5coomej.cloudfront.net/c/40/c8/29/1b/40cfecca82724dbdb49527e074f2b8bc.jpg"
79750,"1/1/26","Action,Fantasy,Horror","https://tapastic.com/episode/79750","https://d30womf5coomej.cloudfront.net/c/e3/013075d2-8434-4714-bd18-1e2418ff7c16.jpg;https://d30womf5coomej.cloudfront.net/c/9c/826c93f8-2ce9-4660-89dc-ebc6416fe8e4.jpg;https://d30womf5coomej.cloudfront.net/c/f3/be550170-9483-44c3-be10-5ca99c26342f.jpg;https://d30womf5coomej.cloudfront.net/c/14/28b52f6d-eb68-4300-a6df-41aea296ca18.jpg;https://d30womf5coomej.cloudfront.net/c/42/640f9822-9819-4463-b8e0-39c9cc58715a.jpg"
79716,"Blind Faith","Slice of Life,Comedy,Fantasy","https://tapastic.com/episode/79716","https://d30womf5coomej.cloudfront.net/c/60/c4/98/d7/c97866663460413c8c8f4ce4283c441e.jpg"
79696,"time to get started! ","Comedy,Fantasy,Romance","https://tapastic.com/episode/79696","https://d30womf5coomej.cloudfront.net/c/37/68/72/76/a48d2117ee09427eb309c5e14e0244b5.jpg"
79694,"Rainy Days Winter Wallpaper","Slice of Life,Comedy","https://tapastic.com/episode/79694","https://d30womf5coomej.cloudfront.net/c/4c/ee/16/e5/c98ada74987e4db580befa3b4f28f7b7.jpg"
79649,"Linkmas: Day 1","Slice of Life,Comedy,Gaming","https://tapastic.com/episode/79649","https://d30womf5coomej.cloudfront.net/c/55/59/53/41/a14d3db8bbad4a578881f88fd6c34137.jpg"
79643,"Chapter Four, Page 14","Action,Comedy,Fantasy","https://tapastic.com/episode/79643","https://d30womf5coomej.cloudfront.net/c/67/14/fb/19/266b0473ae9f4899ae083727b1e1bd6f.jpg"
79636,"Spring","Slice of Life,Comedy","https://tapastic.com/episode/79636","https://d30womf5coomej.cloudfront.net/c/30/e917ae8d-b127-407c-b043-4d825c90d494.png"
79609,"note","Slice of Life,Comedy","https://tapastic.com/episode/79609","https://d30womf5coomej.cloudfront.net/c/ab/02/aa/c9/1d7c523a5a7e4cadbab96016f00aafaa.jpg"
79603,"HIATUS until 1/1/2015","Slice of Life,Comedy","https://tapastic.com/episode/79603","https://d30womf5coomej.cloudfront.net/c/2a/80/0b/3d/fe28814f8762422ea06a3946209b3998.jpg"
79582,"Tough Love","Comedy,Gaming","https://tapastic.com/episode/79582","https://d30womf5coomej.cloudfront.net/c/d3/f0/05/3c/a7c3bf938cb94445ac063f3b6e4348b2.jpg"
79539,"Five Minute Shower","Comedy","https://tapastic.com/episode/79539","https://d30womf5coomej.cloudfront.net/c/b5/35/7a/c8/e8954b058ff94ed89838a6bf3c69ba53.jpg"
79531,"the friend","Slice of Life,Comedy,Fantasy","https://tapastic.com/episode/79531","https://d30womf5coomej.cloudfront.net/c/30/02/c6/81/4e6510022ee840d694462033975a0fb2.jpg"
79496,"Peony pg. 12","Fantasy","https://tapastic.com/episode/79496","https://d30womf5coomej.cloudfront.net/c/86/e1/99/ea/3a410257be3d4edfbac4eb8cc83f46f4.jpg"
79495,"Peony pg. 11","Fantasy","https://tapastic.com/episode/79495","https://d30womf5coomej.cloudfront.net/c/19/0a/f4/20/f8f6a2131b4844a386279a44ca264a47.jpg"
79442,"Coronis","Comedy","https://tapastic.com/episode/79442","https://d30womf5coomej.cloudfront.net/c/9a/dc/ee/aa/fbeb14d516634d63b86b58553ac4fcfc.jpg;https://d30womf5coomej.cloudfront.net/c/60/1b/2c/a3/51232abcd7ab47b2aad0bace6a08e232.jpg;https://d30womf5coomej.cloudfront.net/c/8c/05/4e/6a/05f427cdd7b74857a52a4452a03a4a72.jpg;https://d30womf5coomej.cloudfront.net/c/37/86/7c/88/dd54366863da4c8fbcdad8bff2df83fc.jpg;https://d30womf5coomej.cloudfront.net/c/c6/3e/27/54/5ec11dfa1dba4a1981a1927be69ffc7b.jpg;https://d30womf5coomej.cloudfront.net/c/43/2b/e9/ca/b5c1c8add36a4c2697e2681b9756b11b.jpg"
79402,"Interstellar","Slice of Life,Comedy","https://tapastic.com/episode/79402","https://d30womf5coomej.cloudfront.net/c/09/d9/40/02/275a48c1acd74578a059936d3d1c7190.jpg"
79397,"We make funny.","Slice of Life,Comedy","https://tapastic.com/episode/79397","https://d30womf5coomej.cloudfront.net/c/60/56/24/87/2e1b2784569a4d74b03d21166e8e4cb9.jpg;https://d30womf5coomej.cloudfront.net/c/6c/57/f5/b7/18e0f13648d34476b0a8522dd61c1dc2.jpg;https://d30womf5coomej.cloudfront.net/c/bd/e2/c5/cc/b6e0c2fd4af04c61b462730c1b5a096c.jpg;https://d30womf5coomej.cloudfront.net/c/b6/69/5f/33/05ff0d495d5f4db0a48541dd4100a0de.jpg;https://d30womf5coomej.cloudfront.net/c/a7/cc/60/d6/6a9b8bf9dd904ee0bd7c14618028cfc9.jpg;https://d30womf5coomej.cloudfront.net/c/2b/aa/5f/d8/6e3c910e339241c2bb3ce2cc97ca1b5e.jpg;https://d30womf5coomej.cloudfront.net/c/50/92/51/c3/d1b655814ce04a019fb48291d6491238.jpg;https://d30womf5coomej.cloudfront.net/c/68/83/aa/9e/f6f8f28296bc4774a000444d49d5d2fe.jpg;https://d30womf5coomej.cloudfront.net/c/dd/06/d9/f3/e2e9de1501ab46d8bb2e2fda9b8720c8.jpg"
79342,"Troll","Slice of Life,Comedy","https://tapastic.com/episode/79342","https://d30womf5coomej.cloudfront.net/c/f2/e9/ec/a5/02dfaddd14db4e3bba0d1863240d4870.jpg"
79326,"Book 2_ep 7 - Hide & Seek (7)","Fantasy,Romance","https://tapastic.com/episode/79326","https://d30womf5coomej.cloudfront.net/c/12/ff/d0/ec/4b915c845f17409ba1822ce752a5739e.jpg;https://d30womf5coomej.cloudfront.net/c/49/4f/72/62/ac3fa5ea8fdf4bf887ff8ae29bd0d9d9.jpg;https://d30womf5coomej.cloudfront.net/c/63/21/59/f2/f75a1f008a1a4e18a803b93ce7c32670.jpg;https://d30womf5coomej.cloudfront.net/c/84/d6/88/04/e26593f4d2904c89aefdf4c1de9c69a0.jpg"
